id,name,street,zip_code,lat,lon,geojson_feature_id
266623670,Haus der Jugend Osdorfer Born,Glückstädter Weg 70a,22549,53.5905021,9.8556434,02208220
362472581,Kulturhof Dulsberg,,,53.587521,10.0698685,04409425
365346574,Treffpunkt Wilhelmsburg,,,53.515739,9.9876807,01116137
369949254,Haus der Jugend Mümmelmannsberg,Kirchnerweg 8,22115,53.5310712,10.1480763,01112130
369953001,Kulturpalast im Wasserwerk e.V,Öjendorfer Weg 30a,22119,53.5421651,10.1105657,01112130
369994531,Haus der Jugend Bramfeld,Herthastraße 16,,53.6110707,10.077889,05507515
370537905,Jugend- und Kulturzentrum am Stintfang,,,53.5467422,9.9721953,01103105
370541052,Haus der Jugend Steilshoop,Gropiusring 43,22309,53.614398,10.0576138,05508516
370542254,Jugend- und Freizeitzentrum Bahrenfeld,Bahrenfelder Chaussee 39,22761,53.5646169,9.9149965,02205216
370623726,Jugend- und Stadtteilzentrum Stephanstraße (JUST),Stephanstraße 91e,22047,53.5885102,10.087732,05502509
372597033,Bürgerhaus Horner Geest,Dannerallee 5,22119,53.5611485,10.1068788,01111129
372598273,Spielhaus Horner Geest,Dannerallee 5,22119,53.5612434,10.1070698,01111129
378695564,Jugendcafé Altona Altstadt,Govertsweg 3,22767,53.5547155,9.9505641,02201205
387796915,Jugendclub Essener Straße,Essener Straße 83,22419,53.6733637,9.9929994,04413432
399616633,Kinder- und Jugendclub Suckweg,Suckweg 48,22419,53.6589801,9.9951444,04413432
507001931,Gemeinschaftszentrum Sönke Nissen Park Stiftung,Möllner Landstraße 53,21509,53.5403518,10.2092531,0
642261832,Elternschule Niendorf,,,53.6197381,9.9466206,03306318
674650210,Kulturladen St. Georg,Alexanderstraße 16,20099,53.5548557,10.0190267,01105113
959506685,"Libertäres Kultur- und Aktionszentrum ""Schwarze Katze""",Fettstraße 23,,53.5677891,9.9621654,03301310
984999462,Kulturverein e.V.,,,53.5167854,9.9890895,01116137
1695191558,,,25421,53.6637918,9.7996946,0
1706759591,Gemeindehaus Maschen,Schulstraße 55,21220,53.3971674,10.0417215,0
1895972517,Feuervogel Harburg,Maretstraße 50,21073,53.4537097,9.9820391,07701702
1910399753,Baltische Seglervereinigung Hamburg,,,53.4896003,10.0929549,06609610
1912933010,DRK-Spielhafen,Bornheide 99,22549,53.5935266,9.8522059,02208220
1956395038,"treffpunkt.altona, tagewerk.große bergstraße",Große Bergstraße 189,,53.551793,9.9450099,02201204
2092719371,Nachbarschaftstreff Schnellstraße,,,53.5584827,9.9407627,02203210
2535021960,Kinder- und Familienhilfezentrum Großlohe,"Hoffmannstieg 3,7",22143,53.6034204,10.1806764,05518526
2635652638,Hamburger Unitarier,,,53.5840974,10.0651056,04409425
2736737343,Mädchenzentrum Eimsbüttel,Doormannsweg 12,20259,53.5718455,9.9560864,03301306
2737928311,Spielhaus Alsenpark,Alsenstraße 33,22769,53.5657474,9.9503402,02203209
2757328679,Jugendkeller Holitzberg,Holitzberg 288,22417,53.6750563,10.0259898,04413432
2757566265,Spielhaus Osdorfer Born,Bornheide 76,22549,53.5889234,9.8554573,02209221
2772354030,Mädchentreff Schanzenviertel,Bartelsstraße 29,20357,53.5618849,9.9646175,02202207
2782619272,Mädchencafé Hohenhorst,Potsdamer Straße 4a,22149,53.5845227,10.150005,05518526
2782619278,Jungscafé Hohenhorst,Potsdamer Straße 4a,22149,53.5845688,10.1501332,05518526
2807929516,Infoladen Schwarzmarkt,,,53.566283,9.9670395,03301309
2865834656,Jugendclub Meiendorf,Finnmarkring 12a,22145,53.629133,10.1698221,05518526
2865888930,Jugendclub Jenfeld,Rodigallee 246,22043,53.5707906,10.1240669,05504512
2866076870,Mädchentreff,Jenfelder Straße 252,22045,53.5761752,10.133093,05504512
2874349881,Jugendtreff Oldenfelde,Greifenberger Straße 71,22147,53.6170438,10.1430632,05518526
2875622317,Teekeller Großlohe,Großlohering 49,22143,53.6024661,10.1810251,05518526
2877347912,MoKiP,,22309,53.6079895,10.0472863,05508516
2879055001,Jugendtreff Jarrestadt,Kaemmererufer 23,22303,53.584793,10.028916,04405411
2939858012,Gemeindehaus,,,53.5667908,9.8746873,02206218
3029802240,Stadtteilbüro Essener Straße,Käkenflur 16h,22419,53.6723445,9.999161,04413432
3136936090,Gemeindesaal,,,53.4192766,10.2717729,0
3273690272,W3 – Werkstatt für internationale Kultur und Politik,Nernstweg 32-34,22765,53.5563053,9.9327475,02204211
3361320431,Infoladen Wilhelmsburg,Fährstraße 48,21107,53.5157092,9.9868039,01116137
3421445982,Elternschule Mümmelmannsberg,Kirchnerweg 6,22115,53.5308385,10.1478618,01112130
3577631273,,,,53.4214804,10.0254614,0
3655927117,Café Exil,,,53.56927,10.0614,05503510
3923472926,Jugendzentrum Vierlande,Kirchwerder Elbdeich 276,21037,53.4112801,10.1536852,06606607
3927224999,Mädchentreff Lohbrügge,Jakob-Kaiser-Straße 2,21031,53.4960883,10.2091016,06601601
3927225000,Mädchentreff Harburg,Neue Straße 59,21073,53.4636664,9.9802001,07701701
3928014457,Mädchentreff Barmbek-Süd,Bachstraße 98,22083,53.5799233,10.0218332,04408419
3928014458,Mädchentreff Kirchdorf-Süd,Erlerring 9,21109,53.4861134,10.0197626,01116136
3928014459,Mädchentreff Mümmelmannsberg,Heideblöck 20a,22115,53.5236674,10.1527071,01112130
3928014460,Mädchentreff Osdorf,Bornheide 76c,22549,53.5891236,9.8550156,02209221
3928014461,Mädchentreff Billeinsel,Öjendorfer Weg 10a,22111,53.5397362,10.1073546,01112130
3928055462,Jugendtreff Duvenstedt,Duvenstedter Markt 8,22397,53.7041422,10.1064612,05514522
3928055463,Mädchentreff Lurup,Netzestraße 24,22547,53.6052222,9.8666592,02208220
3928055464,Mädchentreff Ottensen,Fischers Allee 95,22763,53.5530825,9.9223086,02204212
3928429139,JungLesben*Zentrum,Glashüttenstraße 2,20357,53.5574873,9.9723484,01104109
3928429141,Haus der Jugend Neuwiedenthal,Quellmoor 24,21147,53.4792499,9.8690301,07714715
3928429142,Neuwiedenthal Aktiv,Stubbenhof 15,21147,53.4792449,9.8775129,07713714
3931761196,"LAB Hamburg, Treffpunkt St. Pauli",Beim Grünen Jäger 10a (LAB),20359,53.5575286,9.9629204,01104110
3937063083,Jugendarbeit Heimfeld,Hans-Dewitz-Ring 2c,21075,53.4614929,9.9448332,07710711
3937063084,Jugendfreizeitlounge Neugraben,Am Johannisland 2,21147,53.4750192,9.854562,07714715
3946859655,Haus der Jugend Dulsberg,Alter Teichweg 200,22049,53.5867889,10.0694178,04409425
3947004366,Stadtteilprojekt Sonnenland,Sonnenland 13,22115,53.5335529,10.1314972,01112130
