id,lat,lon,name,street,zip_code,city
256489803,53.5672937,9.7646796,Sven-Simon-Park,,,
3623157837,53.6000474,10.0519079,FuhlsGarden,,,
4369802587,53.5126008,10.1348197,Boberger See - FKK Liegewiese,,,
4369802588,53.5153121,10.1377648,Liegewiese Boberger See,,,
6207322873,53.5522644,9.9652586,Semra-Ertan-Platz,,,
6207322884,53.5522745,9.9651498,Semra-Ertan-Platz,,,
6207323287,53.5522285,9.9651719,Semra-Ertan-Platz,,,
7817379005,53.4841824,10.1011214,Eichbaumpark,,,
9573611633,53.6514199,9.8897291,Blühwiese Immenhof,,,
