id,name,street,zip_code,lat,lon,geojson_feature_id
266565824,,,,53.5716292,9.8368332,02209221
282958121,Rogate-Kirche,Wildschwanbrook 5,22145,53.6271812,10.1695951,05518526
289779687,,,,53.5414382,10.040307,01114132
297474316,Friedhofskapelle Tonndorf,,,53.5834704,10.1133523,05505513
361493592,Friedhofskapelle,,,53.5147036,10.2435615,0
361655043,Christus Gemeinde Barmbek Nord,Fuhlsbüttler Straße 113,22305,53.5892759,10.0449678,04410427
367051650,Neuapostolische Kirche,Jahnstraße 38,21465,53.5132714,10.2467194,0
367051734,Evangelisch-Freikirchliche Gemeinde,Jahnckeweg 7,21465,53.5160274,10.2500068,0
384482272,Auferstehungskirche,Flurstraße 1,22549,53.5923849,9.8701043,02208220
419847305,Kirche Jesu Christi der Heiligen der Letzten Tage,Saarlandstraße 11,25421,53.6580297,9.7885557,0
431933313,Kreuzkirche,,,53.4618213,9.8000689,0
633030561,Ali Paşa Camii,Hamburger Straße 199,22083,53.5791022,10.0389512,04408421
698302433,MuhajJirien Moschee - Der islamische Bund e.v.,Kirchenallee 25,20099,53.5555575,10.0073715,01105114
747148853,Friedenskirche,,,53.6423013,9.9005902,0
747148862,Gemeindehaus Dietrich-Bonhoeffer-Gemeinde,Verbindungsweg 5,25474,53.6425817,9.8933978,0
825108243,Pak-Alem Moschee,,,53.5550328,10.0141878,01105114
825108270,Vahdet Moschee,,,53.5550122,10.014654,01105114
1075002548,Anskar Kirche HH-West,Achter de Weiden 12,22869,53.6057209,9.8279441,0
1075002585,Josua Gemeinde Schenefeld,Achter de Weiden 10,22869,53.6059442,9.8275529,0
1151025615,Kapelle,,,53.7267856,9.9348596,0
1170116494,Raum der Stille,,,53.5694857,10.0870729,05503511
1241463270,Islamische Gemeinde Glinde,,,53.5429835,10.2011072,0
1372980698,Vineyard Haus Altona,,,53.5499323,9.9475097,02201203
1500273126,Evangelische Studierendengemeinde Hamburg,Grindelallee 43,20146,53.5659651,9.9810895,03302311
1504456936,Adventhaus,Grindelberg 17,20144,53.5736992,9.9771187,03303313
1665807657,Auferstehungskirche,,,53.5414999,10.1711189,0
1777498923,Freikirche der Siebenten Tags Adventisten,Helene-Lange-Straße 1,,53.5741678,9.9769677,03303313
1777498927,Freikirche der Siebenten Tags Adventisten,Grindelallee 17a,,53.5742104,9.9770972,03303313
1879697992,Kapelle der Katholischen Seemannsmission,Reimarusstraße 12,20459,53.5453605,9.9750895,01103105
1895336117,Apostolische Gemeinde Hamburg,,,53.6016368,9.8904415,02208220
1910749013,Kapelle St. Hildegard,,,53.5330806,10.0387779,01114133
1946264168,Evangelische Freikirche Torstraße,Torstraße 3,22525,53.5763835,9.9370424,03309321
2019926785,Yildiz Camii,,,53.4723987,9.8555093,07714715
2298622766,Neuapostolische Kirche,,,53.5408755,10.2280047,0
2628394778,,,,53.5010637,10.2070501,06601601
2665020005,Pagode Bao Quang,Billbrookdeich 307,22113,53.5296683,10.1127682,01113131
2798438745,Ibrahim-Khalil-Moschee,Billstedter Hauptstraße 50,22111,53.5395827,10.1020613,01112130
3059317450,Ev. Gemeinschaft,,,53.5559653,9.9388141,02203210
3067674402,Küçük İstanbul Camii,Neuenfelder Fährdeich 19,21129,53.526109,9.8004689,07716717
3118056287,ChristusGemeinde Nord,,,53.7065949,10.0076096,0
3210272868,DITIB Türkisch Islamische Kultur Verein e.V.,,,53.4572258,9.9819712,07701702
3470507014,Darul-Erkam-Moschee,Quickborner Straße 126,,53.7359579,9.9782415,0
3506270637,Raum der Stille,,,53.5911351,9.9739979,04402403
3676395208,Bethel-Gemeinde Hamburg,Kleine Bahnstraße 10,22525,53.572887,9.9336732,03309321
3685121668,Muradiye Camii,,,53.5133535,9.9889147,01116137
3729696457,Islamischer Verein Tawba,,,53.5487956,10.0132829,01106115
3733752504,Kapelle Stella Maris,,,53.5255522,9.9743169,01118139
3764089709,Mevlana Moschee,,,53.5568921,9.9652614,01104111
3837117921,Nasr-ul-Faida-Moschee,,,53.5874885,10.0639283,04409425
3923262100,Sultan Ahmed Moschee,Setzergasse 2a,22117,53.5382874,10.1228552,01112130
3958264566,Friedhofskapelle Neu Wulmstorf,,,53.4575188,9.7952226,0
4076589292,Selimiye Camii Moschee,Bramfelder Straße 62-64,,53.5859834,10.0508753,04410426
4100040270,Belal-Moschee,Efftingestraße 19,22041,53.5749833,10.0837595,05502508
4155893105,Raum der Stille,Hannoversche Straße 86,21079,53.4560709,9.9886015,07701702
4234169989,Kirche am Fahlt,,,53.6560474,9.8110926,0
4253353895,Evangelische Gemeinschaft Neu Wulmstorf,Immenweg 32,21629,53.4602286,9.7923098,0
4283654453,Vineyard Hamburg - Harburg,Außenmühlenweg 10,21073,53.4513908,9.9857299,07704705
4324090066,Assahaba Moschee,Fuhlsbüttler Straße 230,22307,53.5962669,10.0436849,04410428
4525371829,Flughafen-Kapelle,,,53.6333623,10.0048405,04412431
4835245718,Gurdwara Sri Guru Nanak Darbar,,,53.5560403,10.0153698,01105113
4947327809,St. Theresia v. Avila,Alsterdorfer Straße 210,22297,53.6057395,10.0018571,04404407
4959734935,Kapelle der Wichernschule,,,53.5545722,10.0695625,01111128
5124211073,Kham-i-Sadat e.V.,Dorfstraße 110a,25499,53.6790516,9.8508022,0
5971848592,El-Iman Moschee e.V.,,,53.4577419,9.9827966,07701702
5981574216,Islamische Gemeinde - Veddel Moschee,Veddeler Brückenstraße 148,20539,53.5244581,10.0188641,01115134
7082466571,Raum der Stille,,,53.6411023,10.1510275,05517525
7635812720,Al-Iman Moschee Wedel,,,53.5778075,9.7321032,0
7709591335,Ökumenisches Forum Hafencity,Shanghaiallee 12,20457,53.5427012,10.0022808,01102104
7733487350,Evangelisch-methodistische Kirche Bethanien,,,53.5911956,9.9818356,04402403
8781416629,Zen-Dojo Hamburg,Holländische Reihe 31a,22765,53.5475028,9.9282084,02204214
8781427639,Zen-Dōjō Ryū-Mon Hamburg,Eiffestraße 422,20537,53.5520679,10.0448299,01108124
8891186459,Ruheforst,,,53.719011,9.7982313,0
9048061392,Norderstedt Camii,,,53.6903459,9.9810094,0
9221973726,Internat. Christengemeinde Fountain Gate Chapel,,,53.6051048,10.0244527,04405408
9632873276,Theksum Tashi Chöling,Harkortstieg 4,22765,53.5585303,9.9395697,02203210
10725331262,Wort+Geist Zentrum,Deelböge 11,,53.6022602,9.9909567,04404407
10766402716,Tibetisches Zentrum,Hermann-Balk-Straße 106,22147,53.6238557,10.1408388,05518526
11165297493,Christliche Wissenschaft K.d.ö.R. Erste Kirche Christi,Alexanderstraße 2,20099,53.5544969,10.0179218,01105113
11443818055,Ayasofya Moschee,,,53.5055659,9.9851117,01116137
11737268253,Vahder-Moschee,,,53.5163956,9.9894948,01116137
12487451261,Kirche im Upperroom,Holstenstraße 119,,53.5594592,9.9494434,02201206
12487451263,Gebetshaus Hamburg,Holstenstraße 119,,53.5595113,9.9494183,02201206
12824359143,ChristusGemeindeNord,,,53.7233618,10.0038571,0
12882247485,Raum der Stille,,,53.6736444,10.0038055,04413432
