id,lat,lon,name,street,zip_code,city
273481350,53.5349351,9.8590725,Holsten-Stube,,,
3507116965,53.4995829,10.1920439,Sander Dickkopp,,,
9909682107,53.5570239,9.9669853,Karo Beach,,,
