id,lat,lon,name,street,zip_code,city
25903669,53.5338482,9.8660342,Bar 380,Finkenwerder Norderdeich 18a,21129,Hamburg
88875206,53.5468423,9.9694831,Tower Bar,,,
267624123,53.5521056,9.9295094,Reisebar,Ottenser Hauptstraße 30,22765,Hamburg
267624293,53.5537857,9.9284336,Aurel,Bahrenfelder Straße 157,22765,Hamburg
267625943,53.561234,9.9602864,Cafe Unter den Linden,Juliusstraße 16,22769,Hamburg
267626214,53.5610295,9.9606179,Berliner Betrüger,Juliusstraße 15,22769,Hamburg
267626220,53.5623128,9.9630847,Kostbar,Susannenstraße 36,20357,Hamburg
270727947,53.5545699,9.9287796,Quer,Bahrenfelder Straße 180,22765,Hamburg
271363141,53.551803,9.927173,Reh-Bar,Ottenser Hauptstraße 52,22765,Hamburg
272653877,53.5542278,9.928227,Familien-Eck,Friedensallee 2 - 4,22765,Hamburg
272654331,53.5546275,9.9276234,Scottys,Friedensallee 14 - 16,22765,Hamburg
278487896,53.5952145,10.0440803,La Belle 2,Fuhlsbüttler Straße 220,22307,Hamburg
278943489,53.5623976,9.9612198,Haus 73,Schulterblatt 73,20357,Hamburg
281352996,53.6496537,10.0268699,Vereinsheim,,,
287860170,53.5459439,9.9621444,StrandPauli,St. Pauli Hafenstraße 89,20359,
288785843,53.4468948,9.9915991,Im Tivoli,,,
288785844,53.4455155,9.9906998,Wilstorfer Hof,,,
289155989,53.4476234,9.9896717,Schnulze,,,
290635282,53.5614162,9.9615311,Le Fonque,Juliusstraße 33,22769,Hamburg
292133429,53.5674743,9.982269,Pony Bar,,20146,Hamburg
293068601,53.5620242,9.962467,Susanne 42,Susannenstraße 42,20357,Hamburg
293131916,53.6718846,9.9996429,Bistro Europa,Käkenflur 14 a,22419,Hamburg
295259712,53.5453223,9.952241,Eier Carl,Fischmarkt 3,22767,Hamburg
298579406,53.6413282,10.0371978,Come In,Hummelsbüttler Hauptstraße 55 e,22339,Hamburg
301997305,53.5577591,9.990525,Klimperkiste,,,
306526219,53.4634855,9.9813117,Antik,,,
306526225,53.4635704,9.9805502,The Old Dubliner - Irish Pub,,,
315107813,53.5509136,9.9794813,VielHarmonie,Markusstraße 17,20355,
315346664,53.5463202,9.9733162,Zur gemütlichen Ecke,,,
330506887,53.5716355,9.9767388,Mathilde Literatur & Café,Bogenstraße 5,20144,Hamburg
342038087,53.5463649,9.9541482,Christiansens,,,
360689907,53.5632752,9.9289595,Titanic Irish Pub,,,
360732713,53.4579072,9.9738814,Goescheneck,Marienstraße 37,21073,Hamburg
360732715,53.4585705,9.9762264,Marien Eck,,,
365997933,53.5689739,10.1735936,Barsbütteler Bierstübchen,Willinghusener Landstraße 11a,22885,Barsbüttel
370257374,53.6054827,9.8431478,scheene Perle,Lornsenstraße 88,22869,Schenefeld
373451004,53.575941,9.8471715,Rugen-Eck,,,
384426307,53.5880814,9.8749084,Janssens,,22549,Hamburg
386901985,53.5563329,9.9680793,Bertels,Feldstraße 73,20359,
388849682,53.5362372,10.0330654,Zur Mühlenklause,,,
388849693,53.5340089,10.043123,Robis Island,,,
391784966,53.5512758,9.9822892,Kamm In,,,
392108537,53.4707001,9.8534071,Marktschänke,,,
403775087,53.5978676,9.8625322,Holsten-Eck,Luruper Hauptstraße 250a,22547,Hamburg
404819725,53.6017946,9.8430047,Bei Mike,Parkgrund 19,22869,Schenefeld
410438495,53.5726134,9.9510086,Dreißig,,,
411016989,53.5794042,10.0412816,Metro Bar,Dehnhaide 2,22081,Hamburg
412469674,53.5337414,10.0451387,Cheers & Sasa,,,
438032644,53.5488785,9.9599637,Zum Silbersack,Silbersackstraße 9,20359,Hamburg
439294580,53.5906869,9.9888758,Schramme 10,,20249,
440624353,53.5794546,9.9794565,Die Glocke,Klosterallee 65,20144,Hamburg
441767732,53.5962792,10.040512,Pavlos-Eck,Oldachstraße 34,22307,Hamburg
442007936,53.5466845,9.9600022,Onkel Otto,,,
442007939,53.5465514,9.9600445,ahoi,,,
442148727,53.6916012,10.1659198,Croque Bistro am Pferdestall,Am Gutshof 1,22949,Ammersbek
443236859,53.5581398,10.0125642,KytiVoo,,,
457890269,53.553643,10.0088062,Paulaners Miraculum,Kirchenallee 47,20099,Hamburg
457891861,53.5559035,10.009589,M&V Gaststätte,Lange Reihe 22,20099,Hamburg
482848775,53.544474,9.9459206,Haifischbar,Große Elbstraße 128,22767,Hamburg
482848776,53.5445819,9.9461236,Zum Schellfischposten,Carsten-Rehder-Straße 62,22767,Hamburg
490185867,53.5480941,9.9821122,Gaststätte Dreyer,Martin-Luther-Straße 4,20459,Hamburg
514838145,53.5943078,9.986988,Café Borchers,Geschwister-Scholl-Straße 1-3,20251,Hamburg
540290062,53.6151268,10.1355929,Zum Spritzenhaus,,,
568082304,53.6267002,10.1403941,Moni´s Treff,Kriegkamp 4,22147,
575175283,53.5520661,9.9651603,Café Miller,Detlev-Bremer-Straße 16,20359,Hamburg
598263491,53.5560177,10.008123,Max und Consorten,Spadenteich 1,20099,Hamburg
606136479,53.574561,10.0709319,Feierabend,,,
611052824,53.5507084,9.9809458,The Irish Rover,Großneumarkt 8,20459,Hamburg
611334608,53.4893633,10.1581073,SportsBar,,,
613106740,53.5922398,10.0023746,Dorotheen-Eck,,,
619781193,53.7294973,9.9129877,Kamphuis,Kampstraße 57,25451,Quickborn
631831415,53.5687961,9.9951333,Gurke,,,
649176009,53.6233851,9.9544067,Tibarg Treff,,,
651431531,53.5708839,10.027745,Louisiana,,,
677043942,53.7098402,10.1016415,Zum Duvenstedter,,,
684220905,53.625761,9.94615,Schweizer Haus,Hadermanns Weg 57,22459,Hamburg
684220913,53.636311,9.9443318,Victors Bratkartoffel Restaurant,Quedlinburger Weg 84,22455,Hamburg
692085286,53.6043637,10.0422771,Balkan Bar,,,
697598832,53.5831808,10.0122982,Montys,,,
702592337,53.5779738,9.8142227,Aalreuse,,,
704522445,53.5500889,9.966405,Kuhstall,,,
708183784,53.5609514,9.9169923,Shovel Road,,,
767919941,53.5617709,9.9651662,Fritz Bauch,Bartelsstraße 6,20357,Hamburg
767919947,53.5628044,9.9636049,Astro Drink Bombe,Bartelsstraße 55,20357,Hamburg
773369923,53.6053077,10.0406713,No Name,Elligersweg 7,22307,Hamburg
786623774,53.5584379,9.9285634,Bar Vivo,Bahrenfelder Straße 260,22765,Hamburg
799205100,53.558978,9.9626451,Mutter,Stresemannstraße 11,,
800204313,53.5835023,10.0355598,Gaststätte & Clubraum USC Paloma,,,
821861248,53.6133959,9.9785454,Drei Eichen,,,
839947121,53.5815912,10.0986705,Zum Wandsetaler,Walddörferstraße 247,22047,Hamburg
841874172,53.5559477,9.9628998,Eldorado,Wohlwillstraße 50,20359,Hamburg
865211146,53.5855534,10.0812763,Die Narzisse,Friedrich-Ebert-Damm 49,22047,Hamburg
884715760,53.5530341,9.9297581,Gazoline,Bahrenfelder Straße 132,22765,Hamburg
894417090,53.5168078,10.0969933,Zur letzten Minute,,,
920055583,53.5595707,10.0535854,Zum Lohhof,Moorende 27,20535,Hamburg
960157548,53.5795608,10.0769561,Sunset Billard,Walddörferstraße 110,22041,
965124668,53.579903,10.0297473,Imstedt 4,,,
970198538,53.5799973,10.0814774,Holzmühlen Eck,,,
972783240,53.4484302,10.2215371,Zum alten Bahnhof,,,
974454572,53.5155177,9.9883521,Zum Wilhelmsburger,,,
975814175,53.5500782,9.9662151,Lehmitz,Reeperbahn 22,,
975907870,53.548592,10.0131459,"Ilohh, Bar am Ende der Welt",,,
976692746,53.5324011,10.1280726,KapellenEck,,,
982712447,53.4587645,9.9716282,Verona Café Bar,Julius-Ludowieg-Straße 78,21073,Hamburg
984098510,53.5649159,10.0512331,Ostria,Peterskampweg 48,22089,Hamburg
984099125,53.5679228,10.0488364,Holstenstübchen,,,
985215262,53.5823029,9.7587146,Gondel,,,
985216780,53.5815386,9.7549274,,,,
1004006266,53.5489567,9.9611336,Molly Malone,,,
1004006289,53.5488803,9.9611344,The Academy,,,
1004006290,53.5487121,9.9611679,London Pub,,,
1013602819,53.549125,9.9276636,Roth,,,
1055533242,53.5562205,9.9329659,Café Treibeis,,,
1076975393,53.5485671,9.9311446,Zur Traube,Karl-Theodor-Straße 4,22765,Hamburg
1078595076,53.5522127,9.930113,Gaststätte Möller,,,
1119858919,53.5350727,10.0301385,wildfang pub,,,
1137489073,53.5544951,9.9430025,Katz & Kater,,,
1138337471,53.5500785,9.9593819,Zur Ritze,Reeperbahn 140,,
1151348782,53.6457004,10.0118847,Bavaria-Insel,,,
1158060567,53.5528349,10.0213605,Treff bei Tassos,,,
1235047172,53.555705,10.1064019,Mittendrin,,,
1269116648,53.4961696,10.2050389,Sander Treff,,,
1306984712,53.6384651,9.8948515,Rosmarin,,,
1318030349,53.6361759,9.8403741,Holstenquelle,,25469,Halstenbek
1322638996,53.574887,10.0446517,Capri-Stube,,,
1343843515,53.6067964,10.1751025,,,,
1362945615,53.5592861,9.9469364,Aalhaus,Eggerstedtstraße 39,,Hamburg
1372532079,53.5459914,9.9655254,Dock 3 Beachclub,,,
1372532099,53.5460406,9.9642117,Sonnendeck St.Pauli,,20359,Hamburg
1393721519,53.5177796,10.2394613,TSV Tennis,,,
1393721529,53.5159346,10.2469069,Die Kleine Kneipe,,,
1422494210,53.6279504,10.1257772,Am Sportplatz,,,
1429251879,53.4642329,9.965931,Am Sportplatz,,,
1432609512,53.6189,10.0798694,Notaufnahme,Bramfelder Chaussee 329,22177,Hamburg
1449394661,53.4551121,9.986277,Marias Ballroom,,,
1479201659,53.5582352,10.0473431,Kanal 5,Sievekingdamm 22,20535,Hamburg
1493428319,53.5550875,9.9643151,Jolly Roger,,,
1503301954,53.5720603,9.9587634,Meisenfrei,Eppendorfer Weg 75,,
1506805952,53.5641969,10.0565098,Willys Bier-Bar,,,
1509959252,53.5601163,10.0503121,Anno 1960,Stoeckhardtstraße 31,20535,Hamburg
1520766760,53.6473441,10.1694193,Velvet Billardcafe,Eulenkrugstraße 66,22359,Hamburg
1561759656,53.593024,9.9665247,Lokstedter Treff,,,
1562385912,53.5749193,9.9636237,Fasan,,,
1562385914,53.5752722,9.9621395,NUTS,,,
1571194308,53.5473543,9.9571385,Café Geyer,,,
1571194363,53.5461935,9.9577662,Golden Pudel Club,St. Pauli Fischmarkt 27,20359,Hamburg
1571194417,53.5483829,9.9612176,La Paloma,Friedrichstraße 11,20359,Hamburg
1574464347,53.5479718,9.9317384,Alt-Ottensen,Holländische Reihe 2,22765,Hamburg
1574464601,53.5500528,9.9300406,Tatort,Bahrenfelder Straße 47,22765,Hamburg
1574464622,53.5467236,9.9316883,Zum Seeteufel,Elbchaussee 4,22765,Hamburg
1607039199,53.563102,10.0596805,Augustiner-Stubn,Caspar-Voght-Straße 80,20535,Hamburg
1611746747,53.5166228,9.984267,Ricks café,,,
1616141929,53.571159,10.0566005,Mini Bar,,,
1618694828,53.6120369,9.902492,Bahnhofsgaststätte,,,
1621590434,53.631709,9.9185463,Zur Endstation,,,
1637467944,53.5428013,10.2011249,Tannenkrug,,,
1641501234,53.571942,10.0154922,Hofweg Treff,,,
1656096459,53.4635627,9.9674536,Heimfelder Berg,,,
1657502652,53.53419,10.0461518,Helles Treff,,,
1680465003,53.5470687,9.9627778,Zur scharfen Ecke,,,
1696696425,53.5564556,9.9627022,Kurhaus,,,
1703316909,53.6169972,9.9761043,LSV Clubheimkneipe Petra + Harry,,,
1717908863,53.5367254,10.0335381,Barock Café Bar,,,
1722375520,53.564612,10.0422904,Der Kiebitz,Kiebitzstraße 27,22089,Hamburg
1725859427,53.4547525,9.984721,2 nach 4,,,
1774109533,53.5582514,10.0121743,Generation Bar,Lange Reihe 81,,
1797945643,53.5544781,10.0069884,Ohnsorg,,,
1809283337,53.5702203,10.0607198,Hammer-Klause,,,
1830269659,53.5497657,10.0032443,Kombüse,,,
1844965146,53.5663791,10.0196865,FreiRaum,Papenhuder Straße 22,22087,Hamburg
1861386397,53.5655301,10.0456473,MacFly,,,
1874112134,53.5779259,10.0211148,Zum guten Tropfen,,,
1874112412,53.5772634,10.0193499,Zum Uhlenhorster Bogen,,,
1878357280,53.5692055,9.964015,Hannes&Hanna Wohnzimmer,Weidenallee 60,,
1912139628,53.5517098,9.9801248,Gräbes,,,
1912498305,53.6583624,9.7995399,Barcode 23,Bahnhofstraße 23,25421,Pinneberg
1926030069,53.6083451,9.9945445,Heimbar,Alsterkrugchaussee 213,22297,
1939662457,53.5875512,10.0470383,Barmbek Express,Pestalozzistraße 17a,22305,Hamburg
1941855961,53.6021651,9.8374561,Annie´s Bar,,,
1946728813,53.5940262,9.869349,Pub in the City,Luruper Hauptstraße 181,22547,Hamburg
