id,lat,lon,name,street,zip_code,city
296162432,53.4686371,9.7849494,Stieglitzweg,,,
297492683,53.5862936,10.1285017,Kita Tonndorfer Schulstraße,,,
299977319,53.5648493,9.9571466,Türkisch - deutscher Kindergarten,Eimsbütteler Straße 39,22769,Hamburg
299977982,53.575739,9.9623022,Kinderladen 100 Blumen,Eppendorfer Weg 121,20259,Hamburg
309831869,53.5411634,10.1710366,Ev. Kindergarten,,,
314895774,53.5574782,10.016458,Evangelisches Kindertagesheim,Stiftstraße 15,20099,Hamburg
318363477,53.7037894,10.1065189,,,,
319503219,53.5946206,9.9441011,Kita Antje,,,
322136461,53.5617533,10.2086715,KiTa Piratenschiff,Am Sportplatz 18,22885,Barsbüttel
355251064,53.5504041,9.9292219,Kita Eulenstraße,Eulenstraße 31,22765,Hamburg
366994067,53.5979982,9.8618241,Kindergarten Teddybär,,,
377688094,53.5800425,9.7628059,Kindergarten der Johannes-Kirche,,,
425583211,53.5755364,10.0234449,Kinderladen Pirateninsel,Humboldtstraße 77,22083,
425592054,53.5842259,10.0410976,Ev. Kindertageseinrichtung (Kita) Alt-Barmbek,Maurienstraße 19a,22083,Hamburg
425601838,53.5796864,10.0221684,Kita Feuerwache e.V.,,,
443005184,53.4943874,9.9279743,Kinderland Moorburg,,,
445342310,53.4891196,10.2842302,Flohzirkus,,,
445342341,53.4731848,10.2760954,Waldkindergarten,,,
446008325,53.5728435,9.9843738,Strubbelkinder e.V.,Parkallee 2,20144,Hamburg
456352940,53.5715017,9.9967626,Alsterzwerge,,,
458869731,53.6005528,10.2748087,,,,
472167746,53.5974378,9.8816993,Krippe,,,
477335608,53.5465781,9.9618197,Kita Lelka Birnbaum,St. Pauli Hafenstraße 100,20359,Hamburg
556010425,53.6617008,9.8014427,Wabe e.V. Kita,Bismarckstraße 12,25421,Pinneberg
558626752,53.5743453,9.9482315,Kinderhaus Fledermaus,,,
568399156,53.5630404,10.0228408,Das Krippenhaus,Ifflandstraße 69,22087,Hamburg
568444875,53.5809725,10.0545826,Kita Pinelsweg,Pinelsweg 11,22081,Hamburg
590004002,53.5660778,10.0565622,Kindertagesstätte Luisito,,,
596467010,53.5816612,9.9780119,Gänseblümchen,,,
623257143,53.5829055,10.0338957,Murmeltier,,,
642261830,53.6197574,9.9463551,IPICAPE,Friedrich-Ebert-Straße 14,22459,Hamburg
663891961,53.5729809,9.975661,Evangelischer Kindergarten St. Andreas,Bogenstraße 26,20144,Hamburg
685068913,53.5812966,9.9699292,Kita Die Strolche,Eppendorfer Weg 205,20253,Hamburg
691699542,53.6668169,9.9946587,Kindergarten Spatzennest im Valvo-Park,,,
693551421,53.584015,10.0219556,Kita Hölderlinsallee,Jarrestraße 10,22303,Hamburg
697084201,53.5869083,10.0264249,Kindertagesstätte Wabe,,,
701724170,53.554287,10.0496687,Kinderschlupf,Luisenweg 12,20537,Hamburg
737164496,53.5501507,9.9973447,Kita St. Petri,,,
794209706,53.5809484,10.0252152,Kita Flohkiste,Weidestraße 126,,
