id,lat,lon,name,street,zip_code,city
21634136,53.5106531,10.2504808,Stadtbibliothek,,,
25149456,53.5862316,10.044504,Bücherhalle Barmbek,Poppenhusenstraße 12,22305,Hamburg
31032271,53.5500374,10.0086697,Kinderbibliothek,Hühnerposten 1,20097,Hamburg
55104136,53.6074682,9.9028581,Bücherhalle Eidelstedt,Alte Elbgaustraße 12,22523,Hamburg
272602415,53.556974,9.9924733,Zentralbibliothek für Wirtschaftswissenschaften,,,
277305227,53.4609968,9.9692164,Universitätsbibliothek der TUHH,,,
296163986,53.4682829,9.7912693,Bücherei im Rathaus,Bahnhofstraße 39,21629,Neu Wulmstorf
303650623,53.5720074,9.9564014,Bücherhalle Eimsbüttel,Doormannsweg 12,20259,Hamburg
308910405,53.4566665,9.9839912,Bücherhalle Harburg,,,
351573914,53.5530092,9.9316935,Bücherhalle Altona,Ottenser Hauptstraße 10,22765,Hamburg
364123372,53.5566027,10.0220998,Fachbibliothek Technik Wirtschaft Information 1,,,
364123447,53.5572326,10.0230931,Fachbibliothek Technik und Informatik,Berliner Tor 5,20099,Hamburg
369992222,53.5769934,10.0429515,Bücherhalle Dehnhaide,Wohldorfer Straße 30,22081,Hamburg
369995603,53.5393206,10.1071805,Bücherhalle Billstedt,Möllner Landstraße 31,22111,Hamburg
370003104,53.5322648,9.8790514,Bücherhalle Finkenwerder,Ostfrieslandstraße 5,21129,Hamburg
370043992,53.6260845,10.025542,Bücherhalle Fuhlsbüttel,Ratsmühlendamm 23,22335,Hamburg
370049974,53.6500886,10.013538,Bücherhalle Langenhorn,Langenhorner Markt 1-18,22415,Hamburg
370050228,53.6002342,9.9631099,Bücherhalle Lokstedt,Kollaustraße 1,,
370050991,53.5290185,10.1483755,Bücherhalle Mümmelmannsberg,Feiningerstraße 8,22115,Hamburg
370051310,53.4891103,10.1579181,Bücherhalle Neuallermöhe,Fleetplatz 2 -4,,Hamburg
370056679,53.6313618,9.9179285,Bücherhalle Schnelsen,Wählingsallee 19,22459,Hamburg
370058957,53.6141732,10.0575086,Bücherhalle Steilshoop,Gropiusring 43a,22309,Hamburg
370063355,53.6480101,10.168954,Bücherhalle Volksdorf,Eulenkrugstraße 55,22359,Hamburg
370066927,53.5179353,9.9862547,Bücherhalle Wilhelmsburg,Vogelhüttendeich 45,21107,Hamburg
370068083,53.5942716,10.0010504,Bücherhalle Winterhude,Winterhuder Marktplatz 6,22299,Hamburg
391527466,53.7311844,9.904409,Stadtbücherei Quickborn,Bahnhofstraße 100,25451,Quickborn
427596942,53.6475346,10.2775241,Bücherei Großhansdorf,,,
456737337,53.5479644,9.936762,Nordkirchenbibliothek,,,
