id,lat,lon,name,street,zip_code,city
25748572,53.4655205,9.80013,Polizeistation Neu Wulmstorf,,,
104124209,53.6716536,10.233819,Polizei-Zentralstation Ahrensburg,An der Reitbahn 5,22926,Ahrensburg
308016853,53.6645419,9.9047946,Polizeistation Bönningstedt,Kieler Straße 103,25474,Bönningstedt
319682019,53.5549174,10.0162878,Polizeikommissariat 11,Steindamm 82,20099,Hamburg
321455425,53.7082168,9.9907966,Norderstedt-Mitte,Rathausallee 78,,
365985732,53.5689582,10.1632007,Polizeistation Barsbüttel,Hauptstraße 38e,22885,Barsbüttel
393208647,53.6665592,9.7944973,Polizeirevier Pinneberg,Elmshorner Straße 40,25421,Pinneberg
432425870,53.6483467,10.2805724,Polizeistation Großhansdorf,Kortenkamp 18,22927,Großhansdorf
469397571,53.5499384,9.9922557,"Polizeikommissariat 14, Rathauswache",Rathausmarkt 1,20095,Hamburg
513876267,53.5408234,10.2145287,Polizei-Zentralstation Glinde,Oher Weg 1,21509,Glinde
514827554,53.6500157,10.1619344,"Polizeikommissariat 35, Außenstelle Volksdorf",,,
539818618,53.4224959,10.0157805,Polizei Meckelfeld,,,
614298548,53.545705,9.9691505,Wasserschutzpolizei,Bei den St. Pauli Landungsbrücken 3a,20359,Hamburg
660330538,53.685107,9.9875666,Polizeirevier Norderstedt,Europaallee 24,22850,Norderstedt
670499856,53.6928732,9.7914076,Polizeiwache Kummerfeld,Dorfstraße 1,25495,Kummerfeld
986842420,53.4896975,10.1593035,Polizeiaußenstelle Allermöhe,,,
1425590542,53.6852157,9.987563,Kriminalpolizeiaußenstelle Norderstedt,Europaallee 24,22850,Norderstedt
1570902438,53.5566622,9.9365287,Bundespolizeirevier Hamburg-Altona,Harkortstraße 79,22765,Hamburg
1629352928,53.6313653,10.0063009,,,,
2013000985,53.5423934,10.1662931,,,,
2014374443,53.4563173,9.9914965,Bundespolizeirevier Hamburg-Harburg,Hannoversche Straße 85,21079,Hamburg
3338269125,53.7335239,10.0893644,Polizeistation Tangstedt,Wassermühlenweg 12,,
5161648553,53.5359811,9.8775662,Polizeiaußenstelle Finkenwerder,,,
5454323972,53.5538191,10.0074037,Bundespolizeirevier Hamburg-Hauptbahnhof,Hachmannplatz 10,20099,Hamburg
5538658575,53.6287337,10.0064612,"PK 34, Polizeiaußenstelle Flughafen",Flughafenstraße 1-3,22335,Hamburg
5722320715,53.4560444,10.0043405,"Polizei Hamburg, Verkehrsstaffel Süd",Großmoorring 14,,Hamburg
6356762571,53.5549924,9.9695684,"PK 16, Polizeiaußenstelle Heiligengeistfeld",,,
8412220363,53.557048,9.8958786,"Polizei Hamburg, Verkehrsstaffel West (VD 213)",,,
9981354117,53.5430778,9.9830762,Wasserschutzpolizei Hamburg,,,
10152878102,53.6935676,10.0274277,Revier Norderstedt Ost,,,
11127304652,53.5809842,9.7573426,"Polizeikommissariat 26, Außenstelle Rissen",Rissener Dorfstraße 40,22559,Hamburg
11127404112,53.5718295,10.0311496,Polizeikommissariat 31,Oberaltenallee 42,22081,Hamburg
11128481734,53.453331,10.2210621,Polizeiposten Vierlande,,,
11128481738,53.4408448,10.1149322,Polizeiposten Kirchwerder-Warwisch,,,
11128481748,53.4603801,10.070938,Polizeiposten Ochsenwerder/Moorfleet,,,
11128481749,53.4013976,10.1751965,Polizeiposten Zollenspieker,,,
