id,name,street,zip_code,lat,lon,geojson_feature_id
10864685,Ringheide,,,53.4619867,9.8544548,07714715
15585299,Bramfeld See,,,53.6185538,10.0731676,05508516
21560119,Holtenklinke,,,53.4779975,10.2394884,06602603
21665446,Schimmelreiterweg,,,53.590613,10.1786475,05518526
21764350,Grumbrechtstraße,,,53.468268,9.9675139,07710711
25231456,Am Fuchsberg,,,53.4651684,9.9482737,07710711
25447375,Hermelinweg,,,53.6161635,10.1212615,05506514
25447376,Hermelinweg,,,53.616286,10.1208637,05506514
25964548,Seehofring,,,53.5210779,9.7796666,0
26552583,Moränenweg,,,53.6109447,10.1637856,05518526
27254259,Brunskamp,,,53.5938415,10.1824916,05518526
27319889,"Ahrensburg, Dänenweg",,,53.639893,10.216231,0
27319968,"Ahrensburg, Spechtweg",,,53.6458361,10.2260634,0
27319996,"Ahrensburg, Meisenweg",,,53.6458197,10.2368047,0
27320008,"Ahrensburg, Am Birkenhain",,,53.6528674,10.2372475,0
32258875,"Halstenbek, Weidenstraße",,,53.6178124,9.8705419,0
32505551,Rebenacker,,,53.6192507,9.9009184,03308320
47828982,Bostelbek,,,53.4708123,9.9323986,07710711
54548382,Am Stühm-Süd,,,53.6276836,10.100182,05507515
63353504,Berkefeldweg,,,53.4705251,9.9527705,07710711
63365313,Hafenbahnhof Alte Süderelbe,,,53.5030815,9.9051875,07712713
72635962,Waldwinkel,,,53.5921246,10.1736593,05518526
83563630,Wendlohstraße,,,53.629887,9.9396928,03306318
91825745,Tilsiter Straße,,,53.5899144,10.0780441,05502509
91826419,Tilsiter Straße,,,53.5887572,10.0784592,05502509
91826991,Tilsiter Straße (Mitte),,,53.5906541,10.08445,05502509
91828127,U Wandsbek-Gartenstadt,,,53.5923185,10.075864,05502509
91829629,U Wandsbek-Gartenstadt,,,53.5916878,10.0751441,05502509
91851124,Friedrich-Ebert-Damm (West),,,53.5854653,10.0782563,05502509
91851402,Friedrich-Ebert-Damm (West),,,53.5850203,10.0782781,05502509
91851786,Friedrich-Ebert-Damm (West),,,53.5847437,10.0776652,05502509
91851898,Friedrich-Ebert-Damm (West),,,53.5848961,10.0795237,05502506
91854067,Stephanstraße,,,53.5864565,10.0860891,05502509
91854533,Stephanstraße,,,53.5863177,10.0864954,05502508
91854715,Helbingtwiete,,,53.5878613,10.0928904,05502509
91854785,Helbingtwiete,,,53.58767,10.0931445,05502508
91855922,Am Stadtrand,,,53.5889053,10.0979217,05502509
91856615,Am Stadtrand,,,53.5890088,10.099685,05505513
92698761,Freizeitbad Bondenwald,,,53.6263448,9.9371248,03306318
94075205,"Wulfsdorf, Feuerwache",,,53.6608283,10.1990427,0
94075213,"Ahrensburg, Bornkampsweg (Ost)",,,53.6599699,10.2131849,0
94170384,Hirschkäferweg,,,53.4262123,9.9615301,07707708
95043595,"Wulfsdorf, Allmende",,,53.6608121,10.1965912,0
103703784,"Delingsdorf, Dorfstraße",,,53.7086408,10.2517459,0
103703797,"Delingsdorf, Dorfstraße",,,53.7081922,10.2517675,0
105302373,Bissingstraße,,,53.4697266,9.9621947,07710711
105303687,Bissingstraße,,,53.4692085,9.9637233,07710711
107436894,"Ahrensburg, Theodor-Storm-Stieg",,,53.667826,10.2221156,0
130615615,"Ahrensburg, Helgolandring",,,53.6862427,10.2425261,0
130629166,"Ahrensburg, Hinterm Vogelherd",,,53.6499798,10.2363496,0
187232623,Rudorffweg,,,53.5123891,10.1781801,06601601
187232631,Rudorffweg,,,53.5125066,10.1786359,06601601
187232638,Mendelstraße,,,53.5113457,10.1861002,06601601
187232642,Mendelstraße,,,53.5115096,10.1866254,06601601
187232650,Fritz-Lindemann-Weg,,,53.5099538,10.1855346,06601601
187232656,Korachstraße,,,53.5107093,10.1979068,06601601
187232661,Korachstraße,,,53.5107231,10.1973308,06601601
187232665,Korachstraße,,,53.5108125,10.1979844,06601601
187232675,Grandkoppel,,,53.5045564,10.191354,06601601
187394817,Haempten,,,53.5118295,10.1928384,06601601
187394843,Schulenburgring,,,53.5081063,10.1868629,06601601
187394850,Schulenburgring,,,53.5079488,10.1870609,06601601
188548666,Haempten,,,53.5117231,10.1929157,06601601
188548673,Röpraredder,,,53.5098449,10.210194,06601601
188548679,Harnackring,,,53.5075796,10.2107627,06601601
188548697,Harnackring,,,53.5080969,10.2109198,06601601
188548708,Röpraredder,,,53.5103851,10.2103431,06601601
188548716,Havighorster Weg,,,53.513014,10.2089754,06601601
188548720,Röpraredder,,,53.5101628,10.2096678,06601601
188548731,Binnenfeldredder,,,53.5046028,10.2118651,06601601
188548746,Heidkampsredder,,,53.5062359,10.1993575,06601601
188596194,Plettenbergstraße,,,53.5046443,10.203787,06601601
188596197,Heidkampsredder,,,53.5073079,10.199188,06601601
198601198,Hohenwisch (Kehre),,,53.5025187,9.8776822,07715716
199241103,"Ahrensburg, Selma-Lagerlöf-Schule",,,53.6730902,10.2221461,0
211434009,Neuenfelder Damm,,,53.5298516,9.8054176,07716717
234736579,Horner Rampe,,,53.5474199,10.0851071,01111128
234741403,Horner Rampe,,,53.5475553,10.0842941,01111128
234741594,Horner Rampe,,,53.5478158,10.0851153,01111128
234748816,"Delingsdorf, Timmerhorner Straße",,,53.7096012,10.2474255,0
243730990,"Kummerfeld, Bornbarg (Süd)",,,53.6929755,9.7906916,0
244036718,Angerburger Straße,,,53.5917301,10.0875917,05502509
244036835,Voßkulen,,,53.5939304,10.0862837,05502509
244036887,Voßkulen,,,53.5949051,10.0857,05502509
244037147,Bullenkoppel,,,53.595304,10.0913288,05502509
