id,name,street,zip_code,lat,lon,geojson_feature_id
616967647,Philatelistische Bibliothek Hamburg e.V.,Basedowstraße 12,20537,53.5438867,10.0395344,01106118
616968880,"Bibliothek, Staatsarchiv der Freien und Hansestadt Hamburg",,,53.5754241,10.0686062,05502507
616968968,"Bibliothek, Verein für Hamburgische Geschichte",Kattunbleiche 19,22041,53.5753164,10.0686655,05502507
616978357,,Wagnerstraße 60,,53.5713846,10.0388386,04408422
652980318,Sportfreunde der Sperrtechnik e.V.,Eschelsweg 4,22767,53.5498627,9.9464799,02201203
706970878,Niederdeutsche Bibliothek,,,53.5513929,9.9765961,01103106
736787961,Bücherhalle Elbvororte,Sülldorfer Kirchenweg 1a,22587,53.5635838,9.8117966,02211224
739887143,Stadtbücherei Norderstedt-Mitte,Rathausallee 50,22846,53.7081853,9.9936151,0
1297182795,Zentralbibliothek,Hühnerposten 1,20097,53.5496446,10.0080194,01106115
1509857677,Bücherei Halstenbek-Ort,Schulstraße 9,25469,53.6356829,9.841342,0
1587084913,DESY Bibliothek,,,53.5767796,9.8783738,02205217
1587115898,Physikalische Institute Bahrenfeld / Theoretische Physik,,,53.576807,9.8768984,02205217
1592757405,DESY / HASYLAB,Notkestraße 85,22607,53.5789857,9.882808,02205217
1639033849,Stadtbücherei Glinde,Markt 2,21509,53.5409346,10.2140746,0
1660846827,Archiv der Sozialen Bewegungen,,,53.5620634,9.9614723,02202207
1660983172,Bücherhalle Bergedorf,,,53.4872747,10.2090516,06602602
1665807670,Bücherei Havighorst,,,53.5242919,10.1680838,0
1924197061,Hoeb4U,Hühnerposten 1,20097,53.5497207,10.0083508,01106115
2003302346,VHS-Oststeinbek,,,53.5418125,10.164767,0
2054164916,Bücherei Maschen,Schulstraße 55,21220,53.3971848,10.0416244,0
2112826390,Offenes Archiv,Jean-Dolidier-Weg 75,21039,53.4292839,10.2312134,06605606
2159145885,Öffentliche Bücherei der Kirchengemeinde Philippus und Rimbert,Manshardtstraße 105a,22119,53.5589176,10.1042425,01111129
2209673615,Bibliothek im Museum der Arbeit,Wiesendamm 3,22305,53.5858622,10.0458651,04410427
2252552026,Egenbüttler Bücherschrank,,,53.6462862,9.8489097,0
2355885510,Hamburgisches Architekturarchiv,,,53.5455117,10.0014338,01102103
2597534206,Kultur- & Geschichtskontor,Reetwerder 17,21029,53.4910571,10.2098747,06602602
3177603461,DENKtRÄUME – hamburger frauen*bibliothek,Grindelallee 43,20146,53.5661152,9.9807006,03302311
3510949622,Ärztliche Zentralbibliothek im UKE,,,53.5918063,9.9725632,04402403
4084610353,Norderstedter Bücherei - Stadtteilbücherei Glashütte,Mittelstraße 62,22851,53.6875544,10.0395574,0
4103700930,Bibliothek für Kulturgeschichte und Kulturkunde,,,53.5633153,9.9872705,03302312
4124644642,Bücherei Halstenbek-Krupunder,Bickbargen 109,25469,53.6209067,9.8633985,0
4336202090,HCU-Bibliothek,,,53.5404425,10.0047018,01102104
5961530481,Bibliothek des Philosophenturm,Überseering 35,22297,53.6051242,10.0186763,04405408
6483353553,Bibliothek TK,,,53.5913258,10.0568967,04410426
6505667681,Theologische Bibliothek,,,53.5575674,9.9843414,01103108
6843737967,Stadtbücherei Ahrensburg,Manfred-Samusch-Straße 3,22926,53.6738596,10.2362602,0
7101450589,Stiftung Centralbibliothek für Blinde,Georgsplatz 1,20099,53.5536697,10.0035839,01101101
8087592006,Gemeindbücherei Vahrendorf,,,53.4357515,9.907036,0
8149785116,Bücherhalle,,,53.5880883,9.8491557,02209221
9415810371,Teilbibliothek Finnougristik und Uralistik,,,53.6050672,10.0188032,04405408
9415810372,Bibliothek der Arbeitsstelle Studium und Beruf,,,53.6049855,10.0190729,04405408
9415810373,Fachabteilung Medien- und Kommunikationswissenschaft,,,53.6049009,10.0185522,04405408
9415810374,Teilbibliothek für Graphische Literatur,,,53.6049046,10.0187973,04405408
9415810375,"Teilbibliothek Deutsche Sprache, Ältere deutsche Literatur, Niederdeutsch",,,53.6049086,10.0190693,04405408
11050864830,Bücherhalle Jenfelder Au,Wilsonstraße 77,22045,53.5807329,10.1320232,05504512
11111226272,Bücherhalle Alstertal,Heegbarg 22,22391,53.6542291,10.0934999,05511519
12063490781,Stadtteilbücherei Veddel,Am Zollhafen 5b,,53.52334,10.017945,01115134
12124305675,Bibliothek für Geisteswissenschaften,,,53.5671273,9.9855561,03302312
12259547754,Harburger Magicbuden e.V.,,,53.4622073,9.96593,07710711
13105282068,Fachbibliothek Design Medien Infor­mation,Finkenau 35,22081,53.5692397,10.0348888,04406415
13175153464,Bücherei Rellingen,Appelkamp 8,,53.6520263,9.834191,0
