id,name,street,zip_code,lat,lon,geojson_feature_id
12296259701,CrossFit,,,53.5926304,10.1411896,05518526
12367567725,Shentir,,,53.5734839,9.9605004,03301306
12438789588,Justfit,,,53.5637869,10.0336037,04407417
12438827819,"1,2,3 fit",,,53.5618745,10.0324982,04407417
12473779554,Sports Club Schenefeld,Kiebitzweg 2,,53.6031186,9.8367172,0
12487385819,EMS Studio GYMOLLA,Holstenstraße 157,,53.5597793,9.9495471,02201206
12487385820,Tai Chi Quan Schule,,,53.5597745,9.9497912,02201206
12612276360,Fitness First,Ballindamm 39,20095,53.5519297,9.9953292,01101101
12703418306,Pilatespeople Pilates Studio,Schulweg 30a,20259,53.5737391,9.9590836,03301306
12723833013,Smartfit,Fuhlsbüttler Straße 456,22309,53.6045787,10.0404471,04410429
12725980318,justfit,Fuhlsbüttler Straße 460,22309,53.6048376,10.0403308,04410429
12739546158,Sports club,,,53.5394588,10.0004644,01102103
12749945765,SteenkampYoga,Steenkamp 29,,53.5701074,9.8865072,02205217
12797947252,Fitnessland,,,53.5706323,10.0270308,04408418
12806318694,Elbgym,Straßenbahnring 8,20251,53.5813978,9.9766769,04401401
12819997476,Mrs. Sporty,,,53.4973955,10.2040843,06601601
12848027109,ESN Gym by Prime Time fitness,Großer Burstah 18,,53.5485128,9.9894325,01101102
12857332212,sporting live,Robert-Koch-Straße 26,20249,53.5891316,9.9851743,04402403
12944791646,FT-Club,,,53.5616028,9.9164999,02205216
12956357398,Fitbox,,,53.6342362,9.9191483,03307319
12961609798,vitafit,,,53.5816473,9.7604313,02214227
13017210189,Brooklyn fitboxing,,,53.5789732,10.0193081,04408418
13061360410,Fitnessfabrik Rellingen,Hauptstraße 39,25462,53.6504783,9.8291084,0
13064004502,LeFit,Jessenstraße 4,22767,53.5512139,9.9453473,02201203
13123644335,Sports Club Hafencity,New-Orleans-Straße 6,,53.5394291,10.0004579,01102103
13288793988,Insight Yoga,,,53.5543046,9.9615488,01104110
13294873156,Fitness Studio Impuls,,,53.7305782,9.8973741,0
13308437354,Hammerbrook Gym Hamburg,,,53.5487594,10.0229131,01106117
13336506797,Beat81,Kaiser-Wilhelm-Straße 14,20355,53.5531171,9.9841958,01103108
