id,name,street,zip_code,lat,lon,geojson_feature_id
273204660,Aramark,,,53.5448551,9.8375502,01120141
276951468,Frischemarkt Wang,Süderstraße 314,20537,53.5471272,10.0554074,01108127
277790179,Spätkauf in der Fuhle,Fuhlsbüttler Straße 267,22307,53.5976677,10.0422162,04410428
281529048,Gül Markt,,,53.5058963,9.9927728,01116137
291736590,Bio Bruder Herz Naturkost,Bremer Straße 6,21073,53.4586737,9.98204,07701702
292896819,Kiosk Industry,Eidelstedter Weg 4,,53.5809571,9.9573749,03304316
321266832,Frisch vom Bauernhof,,,53.7009207,10.0276856,0
336700339,Bulgarische Kost,Alsenstraße 29,22769,53.5654793,9.9507004,02203208
393186449,Sukhothai Asia Markt,Heußweg 18,,53.5747695,9.9511859,03301306
408799600,Afghan Plaza,Ausschläger Billdeich 16,20539,53.5399242,10.0448966,01114132
439819562,U-Store,,,53.577838,9.9763082,03303313
447805045,Frischmarkt,,,53.4688765,10.279973,0
469082314,ServiceStore DB,Volksparkstraße 79,22525,53.5898931,9.9187705,03309321
482826687,Spitzenmarkt Ihr Kaufmann,Harkortstieg 1,22765,53.5583199,9.9399046,02203210
504962645,Fatis Corner,Hahnenkamp 12,22765,53.5540615,9.933141,02204213
627571047,Ahrensburg Supermarkt,,,53.6699497,10.2359413,0
635274730,Black Cherry,,,53.5160223,9.9856134,01116137
725581989,Baba International,,,53.5528678,10.0155159,01105114
871936034,REWE To Go,,,53.5727477,10.1054037,05504512
881891148,Star Asian Store,,,53.5682652,10.0598759,05501504
946475310,Bioladen am Hammer Park,Moorende 31,20535,53.5594739,10.0542097,01108122
957871719,Nostalgie. Polnische Spezialitäten,Tibarg 1a,22459,53.6189728,9.950761,03306318
976181732,Galeria Rahlstedt,,,53.6023543,10.1540208,05518526
976181757,Lederwaren Niederstadt,Rahlstedter Bahnhofstraße 14,22143,53.603392,10.1544446,05518526
982699802,Kiosk&Backshop,,,53.5680043,9.8890414,02205217
983252298,Vitamin-Ecke,,,53.4568519,9.9690175,07709710
1094036322,Frischemarkt Gökpinar,Schleestraße 6,22767,53.5464112,9.9457007,02201202
1094982739,,,,53.6778934,10.2129291,0
1169719784,Feinkost Läufer,Lange Reihe 117,20099,53.5601152,10.0143264,01105113
1234675088,U-Store,,,53.6391058,10.1567952,05517525
1304569168,U-Store,,,53.6491746,10.0169815,04413432
1312453359,ORUC,,,53.5207345,10.0083181,01117138
1315959329,Hamburger Hofladen,Tornberg 37,22337,53.6330311,10.0546356,04411430
1323888884,Moin Karo - Bioladen,Marktstraße 119,20357,53.5584529,9.971755,01104109
1452779237,Reformhaus Engelhardt,Hölertwiete 4,21073,53.4610143,9.9814131,07701702
1482107948,ServiceStore DB,,,53.5591789,9.8857008,02207219
1486152886,,,,53.7376236,10.1972612,0
1562338800,Monger Store & Deli,Wrangelstraße 100,20253,53.5826831,9.966422,03304316
1562338827,,,,53.5838861,9.967965,03304316
1573885554,Ebru Markt,,,53.5648548,9.9479356,02203208
1613188119,Natrlich-Naturkost Sass,Waitzstraße 32,22607,53.5595478,9.8813442,02206218
1807343726,U-Store,,,53.6071906,10.1181674,05506514
1855127661,Bio Specials & Kaffee,Eißendorfer Straße 163,21073,53.4565806,9.9595269,07709710
1923916812,Fruchthaus Osdorf,Rugenbarg 12a,22549,53.574226,9.846977,02209221
1970261331,Yuan Ye,Bugenhagenstraße 5,20095,53.550598,10.0044757,01101101
1993709258,Tatra Minimarkt,,,53.6247083,10.1400003,05518526
2019926829,Dasdemir Markt,,,53.4730605,9.8543895,07714715
2069413126,Al Tat Market,Tondernstraße 19,22049,53.5874787,10.0639813,04409425
2070287814,Kiosk Bezirk 67,,,53.554644,9.9575022,01104110
2087350973,Aral,Amandus-Stubbe-Straße 6,22113,53.5054765,10.0897652,06611612
2088614266,Welt Laden Bramfeld,Berner Chaussee 58,22175,53.6176494,10.089393,05507515
2194492867,Ihr Backshop,,,53.6002913,10.0504862,04410429
2264761570,Pamir,Schiffbeker Weg 11,22111,53.5413217,10.101286,01112130
2322363338,Angier Gewürze aus aller Welt,,,53.4881842,10.2089474,06602602
2341650880,Vitalien,,,53.5912462,10.0023692,04405409
2341650881,Win Asia Markt,,,53.592128,10.0022951,04405409
2398673094,CULTD,,,53.594436,9.9968298,04405409
2417816240,Kiosk1,Kollaustraße 1,22529,53.5999794,9.9632201,03305317
2456999677,,,,53.5706111,10.086461,05503511
2461998726,Flink Lebensmittel,Dorotheenstraße 120,22301,53.5872988,10.005255,04405410
2477492253,Süßer Hofladen,,,53.4189855,10.2705658,0
2575893701,Feinkost Sak,,,53.55525,10.0401112,01107119
2617905822,Helal Bazar,Susannenstraße 34,20357,53.5625621,9.9637933,02202207
2670475004,Zagloba Polnische Spezialitaten,Möllner Landstraße 31,22111,53.5393479,10.1068642,01112130
2919467739,Weiden-Shop,Weidenallee 43,20357,53.567379,9.9645364,03301310
3067676821,Lebensmittel Neuenfelder Markt,,,53.5260378,9.8007523,07716717
3134662700,Netze Shop,,,53.6054266,9.8671156,02208220
3149807597,,,,53.5525934,10.0200736,01105113
3265265489,Weltladen,,,53.7075933,9.9951121,0
3295164067,Star Markt & Back,Bahrenfelder Chaussee 53,22761,53.5652874,9.9122346,02205216
3339458678,Shell,,,53.6222247,10.0841065,05507515
3387957400,Kiosk - Messe Cafe,Karolinenstraße 12,20357,53.5581898,9.9751884,01104109
3412466449,U-Store,,,53.5824345,10.0676627,04409425
3450978211,Holland & Sons British Shopping,,,53.5507006,10.0173847,01105114
3473944682,U-Store,,,53.5598075,10.028861,04407417
3521468691,Tan Markt,,,53.5161489,9.9898492,01116137
3574450993,Aramark,,,53.530508,9.8363524,01120141
3574450995,Aramark,,,53.5413365,9.835565,01120141
3574450996,Aramark,,,53.542615,9.8439563,01120141
