id,name,street,zip_code,lat,lon,geojson_feature_id
25699152,Markt Apotheke Neugraben,Marktpassage 7,21149,53.4709509,9.8528729,07714715
25699179,Schaefer Apotheke,Harburger Rathausstraße 37,21073,53.4591025,9.9814202,07701702
25699866,Striepenapotheke,,,53.4736161,9.8757564,07713714
30831791,Hammer Apotheke,Alsterdorfer Straße 299,22297,53.6088767,10.0104013,04404407
30833737,Heubergredder Apotheke,Alsterdorfer Straße 284,22297,53.6080269,10.0086537,04404407
30960776,Ulen-Apotheke,Groot Enn 3,21149,53.4718017,9.8534936,07714715
32529008,Mühlen-Apotheke,Neugrabener Bahnhofstraße 33,21149,53.4691227,9.8546878,07714715
33411842,Michel-Apotheke,Alsterdorfer Straße 6,22299,53.5953349,9.9984189,04405409
33820698,Apotheke im Marktkauf-Center,Seeveplatz 1,21073,53.4574023,9.986952,07701702
36234584,Deich-Apotheke,Neuenfelder Straße 116,21109,53.4917147,10.0169965,01116136
59844782,Apotheke am Bahnhof Volksdorf,Farmsener Landstraße 189,,53.6505658,10.1620006,05517525
68424427,Zur alten Schmiede,Im Alten Dorfe 23,22359,53.6488109,10.1645751,05517525
69420963,West-Apotheke,Wulfsdorfer Weg 39,,53.6725178,10.220899,0
89964670,Neuwiedenthaler Apotheke,,,53.4745703,9.8759658,07713714
244388981,Menge Apotheke,Reinstorfweg 10a,21107,53.5017299,9.9926168,01116137
249320708,Phönix Apotheke,,,53.588995,10.0757476,05502509
253169335,Adler-Apotheke,Wandsbeker Marktstraße 73,22041,53.572075,10.0662405,05502505
253233025,Herz-Apotheke,,,53.5868599,10.1262452,05505513
253377768,Holzmühlen-Apotheke,Walddörferstraße 146,22041,53.5807338,10.0796936,05502506
253393376,Gartenstadt-Apotheke,Lesserstraße 162,22049,53.5924409,10.0760192,05502509
253620348,Straßburger Apotheke,,,53.5822914,10.0681232,04409425
253705473,Bienen-Apotheke,,,53.6066313,10.0022442,04404407
254432119,Centra Apotheke,Traberweg 2-4,22159,53.5976365,10.1020193,05506514
254446384,Heide-Apotheke,Stüffeleck 10,22359,53.6698321,10.143487,05516524
254475771,Dulsberg-Apotheke,Straßburger Straße 28,22049,53.5809795,10.0627117,04409424
255911657,Spitzweg-Apotheke,Erdkampsweg 31,22335,53.6281308,10.0242117,04412431
255911666,Punkt Apotheke,Erdkampsweg 52,22335,53.6300007,10.0225418,04412431
258829576,Drossel Apotheke,Drosselstraße 1,22305,53.5874681,10.0496137,04410426
258829577,Elefanten Apotheke,Fuhlsbüttler Straße 141,22305,53.5909064,10.0443752,04410427
260652797,Landwehr Apotheke,Landwehr 34,22087,53.5610952,10.0367681,04407417
264603399,Nordsee-Apotheke,Dehnhaide 2-4,22081,53.5793088,10.0414624,04408423
266565867,Neue Osdorfer Apotheke,,,53.5726019,9.8469389,02209221
266565868,Schwanen-Apotheke,Rugenbarg 9,22549,53.5743903,9.8464512,02209221
270242848,Kranich-Apotheke,Friedensallee 108,,53.5571294,9.9182418,02204212
270891890,Staggenborg Apotheke,Peiner Hag 1,25497,53.6718687,9.7737883,0
272617840,Elefanten-Apotheke,Lohbrügger Landstraße 2-4,21031,53.4950138,10.2060948,06601601
273415570,Vital-Apotheke am Opernhaus,,,53.5570959,9.9888029,01103108
273890551,Gode Wind-Apotheke,Elbgaustraße 112,22547,53.6018393,9.8893404,02208220
273894263,Wehles-Apotheke,,,53.5983516,9.8488274,0
274338982,Central-Apotheke,Rödingsmarkt 1,20459,53.5484782,9.9876437,01101102
274924441,Pelikan-Apotheke,Großneumarkt 37,20459,53.5501699,9.979542,01103106
274930976,Born-Apotheke,Kroonhorst 9a,22549,53.5882064,9.8495351,02209221
275034405,Lavendel Apotheke,,,53.4497056,9.937788,07709710
276182701,SEZ Apotheke,Cuxhavener Straße 335,21149,53.4722922,9.8524986,07714715
277596288,Apotheke Am Zoll,Alter Teichweg 7,22081,53.5828187,10.0477562,04408423
277764271,Apotheke am Barmbeker Bahnhof,Pestalozzistraße 15,22305,53.5876619,10.0458287,04410427
277790182,Nord-Apotheke,Fuhlsbüttler Straße 265,22307,53.5974373,10.0423777,04410428
277824103,Europa-Apotheke,Bergstraße 14,20095,53.5508934,9.9957464,01101101
278240531,Orion-Apotheke,,,53.5768745,9.9482023,03301303
278242697,Laurin-Apotheke,Osterstraße 133,20255,53.5759925,9.9509786,03301303
278247119,Vita-Apotheke,Heußweg 37,20255,53.5769208,9.9516853,03301303
278268553,Petri-Apotheke,Speersort 4,20095,53.550072,9.9987618,01101101
278827019,Deesmoor-Apotheke,Bornheide 11,22549,53.5827886,9.8553804,02209221
278839107,Alsterarkaden-Apotheke,Alsterarkaden 13,20354,53.5518511,9.9920898,01103108
278839977,Centro-Jacobi-Apotheke,Jakobikirchhof 8,20095,53.5505398,10.0017655,01101101
279023062,Burg-Apotheke,Hofweg 98,22085,53.5782072,10.014735,04406414
